SYMBOL,HIGH,LOW,CLOSE,R1,R2,PIVOT,S1,S2,%,>.6%,TOTTRDQTY,TOTTRDVAL,BUY,SELL
TALBROAUTO,319.55,311.35,313.1,317.98333333333335,322.8666666666667,314.6666666666667,309.78333333333336,306.4666666666667,-0.4978813559322021,SKIP,9220,2897036.65,314.1,313.6666666666667
TATACOFFEE,128.0,123.25,123.95,126.88333333333333,129.81666666666666,125.06666666666666,122.13333333333333,120.31666666666666,-0.8928571428571376,SELL,1573599,196862863.2,124.95,124.06666666666666
TATACOMM,620.9,608.1,617.15,622.6666666666666,628.1833333333333,615.3833333333333,609.8666666666667,602.5833333333334,0.28708393142485467,SKIP,748176,461973371.15,618.15,614.3833333333333
TATAGLOBAL,296.2,287.25,289.7,294.85,300.0,291.05,285.90000000000003,282.1,-0.46383782855180306,SKIP,1720983,499886946.05,290.7,290.05
TATAMOTORS,336.6,330.25,332.15,335.75,339.35,333.0,329.4,326.65,-0.2552552552552621,SKIP,8114997,2695475429.4,333.15,332.0
TATAMTRDVR,191.4,186.35,190.05,192.1833333333333,194.31666666666666,189.26666666666665,187.1333333333333,184.21666666666664,0.4138781261007538,SKIP,4249633,804116879.55,191.05,188.26666666666665
TATASTEEL,165.0,155.0,159.5,164.66666666666669,169.83333333333334,159.83333333333334,154.66666666666669,149.83333333333334,-0.20855057351408307,SKIP,144891,23163679.9,160.5,158.83333333333334
TATASTEEL,604.2,590.5,596.35,603.5333333333335,610.7166666666668,597.0166666666668,589.8333333333335,583.3166666666667,-0.11166634097318484,SKIP,4125958,2463094785.45,597.35,596.0166666666668
TBZ,115.25,106.1,107.4,113.06666666666666,118.73333333333333,109.58333333333333,103.91666666666666,100.43333333333332,-1.9923954372623482,SKIP,1161052,128113073.45,108.4,108.58333333333333
TCI,281.9,277.5,277.95,280.73333333333323,283.5166666666666,279.1166666666666,276.33333333333326,274.71666666666664,-0.41798531080192114,SKIP,11401,3196436.2,278.95,278.1166666666666
TCIDEVELOP,550.0,535.0,540.05,548.3666666666666,556.6833333333333,541.6833333333333,533.3666666666666,526.6833333333333,-0.3015291837174227,SKIP,450,245807.35,541.05,540.6833333333333
TCIEXP,537.5,523.1,528.3,536.1666666666666,544.0333333333333,529.6333333333333,521.7666666666667,515.2333333333333,-0.2517464912832849,SKIP,31200,16513092.25,529.3,528.6333333333333
TCPLPACK,569.45,545.0,553.9,567.2333333333333,580.5666666666667,556.1166666666667,542.7833333333333,531.6666666666666,-0.3985974166092301,SKIP,4753,2636107.05,554.9,555.1166666666667
TDPOWERSYS,203.0,197.9,199.85,202.6,205.35,200.25,197.5,195.15,-0.19975031210986552,SKIP,18636,3721119.95,200.85,199.25
TECHM,666.4,651.05,653.35,662.8166666666666,672.2833333333333,656.9333333333333,647.4666666666666,641.5833333333333,-0.5454637710574272,SKIP,1771130,1164835671.65,654.35,655.9333333333333
TECHNO,344.85,302.15,341.2,356.6500000000001,372.1000000000001,329.40000000000003,313.95000000000005,286.7,3.582270795385535,SKIP,252590,82841957.4,342.2,328.40000000000003
TECHNOFAB,226.9,218.15,218.35,224.11666666666665,229.88333333333333,221.13333333333333,215.36666666666665,212.38333333333333,-1.2586674706059684,SELL,1250,274245.75,219.35,220.13333333333333
TEJASNET,328.75,321.3,323.75,327.8999999999999,332.04999999999995,324.59999999999997,320.44999999999993,317.15,-0.2618607516943826,SKIP,33161,10763623.95,324.75,323.59999999999997
TFCILTD,156.8,154.2,155.6,156.86666666666667,158.13333333333335,155.53333333333333,154.26666666666665,152.9333333333333,0.04286326618088055,SKIP,173559,26986803.5,156.6,154.53333333333333
THANGAMAYL,584.0,561.0,567.2,580.4666666666667,593.7333333333333,570.7333333333333,557.4666666666667,547.7333333333333,-0.6190865553089538,SELL,11804,6733746.25,568.2,569.7333333333333
THEMISMED,554.95,513.0,515.35,542.5333333333335,569.7166666666668,527.7666666666668,500.5833333333335,485.8166666666667,-2.3526811090759945,SKIP,482,251096.05,516.35,526.7666666666668
THOMASCOOK,283.75,279.25,281.1,283.48333333333335,285.8666666666667,281.3666666666667,278.98333333333335,276.8666666666667,-0.09477550053310681,SKIP,555545,156441529.8,282.1,280.3666666666667
THYROCARE,655.0,639.0,642.25,651.8333333333333,661.4166666666666,645.4166666666666,635.8333333333333,629.4166666666666,-0.49063912201419685,SKIP,22597,14580084.9,643.25,644.4166666666666
TIIL,531.0,526.0,528.1,530.7333333333333,533.3666666666667,528.3666666666667,525.7333333333333,523.3666666666667,-0.0504700018926222,SKIP,3303,1745147.65,529.1,527.3666666666667
TIINDIA,229.55,223.0,224.85,228.59999999999997,232.35,225.79999999999998,222.04999999999995,219.24999999999997,-0.420726306465894,SKIP,35692,8050835.65,225.85,224.79999999999998
TIL,526.8,505.1,507.95,521.4666666666668,534.9833333333333,513.2833333333334,499.7666666666669,491.5833333333335,-1.039062246322712,SELL,3601,1857193.2,508.95,512.2833333333334
TIMETECHNO,157.7,152.7,154.45,157.2,159.95,154.95,152.2,149.95,-0.32268473701193934,SKIP,68914,10655769.55,155.45,153.95
TIMKEN,693.0,682.05,688.7,693.7833333333333,698.8666666666667,687.9166666666666,682.8333333333333,676.9666666666666,0.11387038158692914,SKIP,4605,3165721.6,689.7,686.9166666666666
TINPLATE,226.45,220.1,222.55,225.9666666666666,229.3833333333333,223.0333333333333,219.61666666666662,216.6833333333333,-0.2167090121057951,SKIP,681765,152350417.85,223.55,222.0333333333333
TIPSINDLTD,125.0,114.0,123.35,127.56666666666669,131.78333333333336,120.78333333333335,116.56666666666669,109.78333333333335,2.1250172485166123,SKIP,20087,2402387.55,124.35,119.78333333333335
TNPL,355.05,344.0,344.7,351.83333333333337,358.9666666666667,347.9166666666667,340.78333333333336,336.8666666666667,-0.9245508982036015,SELL,42620,14850481.0,345.7,346.9166666666667
TORNTPOWER,243.9,238.35,242.6,244.88333333333335,247.16666666666669,241.61666666666667,239.33333333333334,236.06666666666666,0.40698075463888533,SKIP,710613,171813273.5,243.6,240.61666666666667
TPLPLASTEH,341.45,325.9,327.3,337.19999999999993,347.09999999999997,331.54999999999995,321.6499999999999,315.99999999999994,-1.28185793997887,SELL,4540,1501086.4,328.3,330.54999999999995
TRENT,344.3,335.0,337.0,342.5333333333333,348.06666666666666,338.76666666666665,333.2333333333333,329.46666666666664,-0.5214995572173526,SKIP,25805,8718721.45,338.0,337.76666666666665
TRF,231.65,224.1,224.85,229.63333333333335,234.41666666666669,226.86666666666667,222.08333333333334,219.31666666666666,-0.8889215398178137,SELL,12115,2753830.95,225.85,225.86666666666667
TRIGYN,146.75,142.5,143.2,145.8,148.4,144.15,141.55,139.9,-0.6590357266736158,SELL,36654,5278220.15,144.2,143.15
TRITURBINE,104.0,99.0,101.05,103.70000000000002,106.35000000000001,101.35000000000001,98.70000000000002,96.35000000000001,-0.29600394671930075,SKIP,36741,3704096.45,102.05,100.35000000000001
TVSELECT,487.6,451.0,455.3,478.26666666666677,501.2333333333334,464.6333333333334,441.66666666666674,428.03333333333336,-2.008752421264087,SKIP,53514,24854326.95,456.3,463.6333333333334
TVSMOTOR,638.65,621.8,625.8,635.6999999999998,645.5999999999999,628.7499999999999,618.8499999999998,611.8999999999999,-0.46918489065605284,SKIP,983685,619337095.55,626.8,627.7499999999999
TVTODAY,462.0,448.1,456.6,463.0333333333333,469.46666666666664,455.56666666666666,449.1333333333333,441.6666666666667,0.22682373600644468,SKIP,74080,33715034.2,457.6,454.56666666666666
TWL,116.5,111.55,112.35,115.38333333333331,118.41666666666666,113.46666666666665,110.43333333333331,108.51666666666665,-0.984136310223261,SELL,263550,29839887.0,113.35,112.46666666666665
UCALFUEL,255.9,251.95,253.0,255.28333333333336,257.5666666666667,253.61666666666667,251.33333333333334,249.66666666666666,-0.24314910954853422,SKIP,20403,5166565.2,254.0,252.61666666666667
UFLEX,334.9,323.15,328.5,334.54999999999995,340.59999999999997,328.84999999999997,322.79999999999995,317.09999999999997,-0.10643150372509227,SKIP,169993,56099530.2,329.5,327.84999999999997
UFO,385.05,378.95,380.45,384.0166666666667,387.58333333333337,381.48333333333335,377.9166666666667,375.3833333333333,-0.27087247149286375,SKIP,6389,2439008.9,381.45,380.48333333333335
UJJIVAN,407.7,392.25,403.85,410.2833333333334,416.7166666666667,401.2666666666667,394.8333333333334,385.8166666666667,0.6437946502741271,BUY,2227277,897750621.85,404.85,400.2666666666667
UNICHEMLAB,287.4,280.0,283.55,287.30000000000007,291.05,283.65000000000003,279.9000000000001,276.25000000000006,-0.03525471531818182,SKIP,108992,30806296.8,284.55,282.65000000000003
UNIPLY,450.35,440.0,442.2,448.3666666666667,454.53333333333336,444.18333333333334,438.01666666666665,433.8333333333333,-0.4465123259915234,SKIP,32582,14470779.55,443.2,443.18333333333334
UNITEDTEA,335.25,330.0,330.05,333.5333333333333,337.01666666666665,331.76666666666665,328.2833333333333,326.51666666666665,-0.5174319300713273,SKIP,214,70644.75,331.05,330.76666666666665
UNIVCABLES,158.15,152.6,154.05,157.26666666666668,160.48333333333335,154.93333333333334,151.71666666666667,149.38333333333333,-0.5701376936316646,SKIP,37116,5733687.45,155.05,153.93333333333334
URAVI,106.5,102.5,106.5,107.83333333333334,109.16666666666667,105.16666666666667,103.83333333333334,101.16666666666667,1.267828843106176,BUY,9600,998400.0,107.5,104.16666666666667
UTINEXT50,302.0,293.7,297.25,301.6000000000001,305.95000000000005,297.65000000000003,293.30000000000007,289.35,-0.13438602385353068,SKIP,971,288143.7,298.25,296.65000000000003
UTISENSETF,366.9,365.0,366.0,366.9333333333334,367.8666666666667,365.9666666666667,365.0333333333334,364.0666666666667,0.009108297659159218,SKIP,4,1462.0,367.0,364.9666666666667
V2RETAIL,432.5,418.2,428.3,434.46666666666664,440.6333333333333,426.3333333333333,420.16666666666663,412.0333333333333,0.4612978889757695,SKIP,73446,31299407.1,429.3,425.3333333333333
VBL,710.0,692.35,695.8,706.4166666666664,717.0333333333332,699.3833333333332,688.7666666666664,681.7333333333332,-0.5123561232514251,SKIP,47239,33097534.3,696.8,698.3833333333332
VEDL,287.45,281.6,282.9,286.36666666666656,289.83333333333326,283.9833333333333,280.5166666666666,278.1333333333333,-0.3814777862550553,SKIP,7858792,2231408084.7,283.9,282.9833333333333
VERTOZ,250.0,243.75,243.75,247.91666666666669,252.08333333333334,245.83333333333334,241.66666666666669,239.58333333333334,-0.8474576271186479,SELL,7200,1769460.0,244.75,244.83333333333334
VETO,242.4,230.0,232.05,239.63333333333338,247.2166666666667,234.8166666666667,227.23333333333338,222.41666666666669,-1.178224146497273,SELL,162779,38181118.0,233.05,233.8166666666667
VGUARD,246.0,240.45,242.1,245.25,248.4,242.85,239.7,237.29999999999998,-0.3088326127239036,SKIP,1714095,418512904.4,243.1,241.85
VIMTALABS,231.0,226.0,227.8,230.5333333333333,233.26666666666665,228.26666666666665,225.5333333333333,223.26666666666665,-0.204439252336437,SKIP,10508,2388108.45,228.8,227.26666666666665
VINYLINDIA,131.45,126.1,127.3,130.46666666666667,133.63333333333333,128.28333333333333,125.11666666666667,122.93333333333334,-0.7665324152267124,SELL,71735,9222146.45,128.3,127.28333333333333
VIPIND,424.0,405.0,420.0,427.66666666666663,435.3333333333333,416.3333333333333,408.66666666666663,397.3333333333333,0.8807045636509253,BUY,926822,388256360.6,421.0,415.3333333333333
VISHNU,280.0,269.0,270.4,277.26666666666665,284.1333333333333,273.1333333333333,266.26666666666665,262.1333333333333,-1.0007322431047163,SELL,5518,1511474.05,271.4,272.1333333333333
VOLTAS,632.05,618.3,620.2,628.7333333333333,637.2666666666667,623.5166666666667,614.9833333333333,609.7666666666667,-0.5319291117585639,SKIP,1364773,852208712.3,621.2,622.5166666666667
VRLLOG,416.9,405.1,409.2,415.70000000000005,422.2,410.40000000000003,403.9000000000001,398.6000000000001,-0.2923976608187245,SKIP,32275,13231430.9,410.2,409.40000000000003
VSSL,141.0,136.0,137.15,140.09999999999997,143.04999999999998,138.04999999999998,135.09999999999997,133.04999999999998,-0.6519377037305161,SELL,25356,3523572.05,138.15,137.04999999999998
WABAG,501.8,493.0,494.65,499.9666666666666,505.2833333333333,496.4833333333333,491.1666666666666,487.6833333333333,-0.36926382221625054,SKIP,46571,23140331.05,495.65,495.4833333333333
WALCHANNAG,169.0,163.2,164.2,167.73333333333335,171.26666666666668,165.46666666666667,161.93333333333334,159.66666666666666,-0.7655116841257131,SELL,156967,26101335.35,165.2,164.46666666666667
WELCORP,150.85,146.0,146.9,149.83333333333331,152.76666666666665,147.91666666666666,144.98333333333332,143.06666666666666,-0.6873239436619616,SELL,210820,31096052.7,147.9,146.91666666666666
WELENT,161.0,152.1,155.85,160.5333333333334,165.2166666666667,156.3166666666667,151.63333333333338,147.41666666666669,-0.29853928990299405,SKIP,765732,120484301.25,156.85,155.3166666666667
WELINV,218.25,197.55,197.55,211.35000000000002,225.15,204.45000000000002,190.65000000000003,183.75000000000003,-3.374908290535586,SKIP,3579,722675.25,198.55,203.45000000000002
WINDMACHIN,143.5,124.05,137.5,145.98333333333335,154.4666666666667,135.01666666666668,126.53333333333336,115.56666666666668,1.8392791013455028,SKIP,1840764,249631348.15,138.5,134.01666666666668
WIPRO,275.95,270.0,272.75,275.80000000000007,278.85,272.90000000000003,269.8500000000001,266.95000000000005,-0.05496518871382708,SKIP,1957943,533207732.95,273.75,271.90000000000003
WONDERLA,367.25,363.0,363.85,366.4,368.95,364.7,362.15,360.45,-0.2330682752947535,SKIP,7775,2832817.25,364.85,363.7
WSTCSTPAPR,293.7,288.1,290.65,293.5333333333333,296.41666666666663,290.81666666666666,287.93333333333334,285.2166666666667,-0.05730987449138138,SKIP,56791,16550549.7,291.65,289.81666666666666
YESBANK,353.95,340.5,343.3,351.33333333333337,359.3666666666667,345.9166666666667,337.8833333333334,332.4666666666667,-0.7564442303059525,SELL,11670852,4044809126.9,344.3,344.9166666666667
ZEEL,602.9,588.65,594.55,602.0833333333334,609.6166666666667,595.3666666666667,587.8333333333334,581.1166666666667,-0.13717037119982975,SKIP,1146711,681184379.65,595.55,594.3666666666667
ZENITHEXPO,196.35,196.35,196.35,196.35,196.35,196.35,196.35,196.35,0.0,SKIP,6904,1355600.4,197.35,195.35
ZENTEC,121.5,115.25,120.3,122.78333333333333,125.26666666666667,119.01666666666667,116.53333333333333,112.76666666666667,1.0782803528917502,BUY,200633,23976902.85,121.3,118.01666666666667
ZODIACLOTH,181.0,172.5,174.15,179.26666666666665,184.38333333333333,175.88333333333333,170.76666666666665,167.38333333333333,-0.9855017530559956,SELL,105358,18717963.15,175.15,174.88333333333333
ZOTA,217.05,215.0,215.0,216.36666666666662,217.73333333333332,215.6833333333333,214.3166666666666,213.6333333333333,-0.3168225021250176,SKIP,2000,432050.0,216.0,214.6833333333333
ZUARI,487.65,477.65,479.55,485.58333333333326,491.6166666666666,481.6166666666666,475.58333333333326,471.6166666666666,-0.42911028826520525,SKIP,37863,18264301.5,480.55,480.6166666666666
ZUARIGLOB,190.55,184.35,186.75,190.08333333333334,193.41666666666669,187.21666666666667,183.88333333333333,181.01666666666665,-0.24926555684145033,SKIP,40334,7568286.4,187.75,186.21666666666667
